Step	Forager	Beta	Category	Need	Value
5	26	2.5	ILLNESS	treatpain	['specie_38']
5	26	2.5	ILLNESS	treatwound	['specie_38']
5	26	2.5	ILLNESS	treatfever	['specie_38']
5	26	2.5	SHELTER	needclothes	['specie_38']
5	26	2.5	SHELTER	needshoes	['specie_38']
5	26	2.5	SHELTER	needwood	['specie_38']
5	26	2.5	TOOLS	needbasket	['specie_38']
5	26	2.5	TOOLS	needaxe	['specie_38']
5	26	2.5	TOOLS	needarrow	['specie_38']
5	27	2.5	EAT	eatpro	['specie_243']
5	27	2.5	EAT	eatfat	['specie_243']
5	27	2.5	EAT	eatcarb	['specie_243']
5	27	2.5	ILLNESS	treatpain	['specie_243']
5	27	2.5	ILLNESS	treatwound	['specie_243']
5	27	2.5	ILLNESS	treatfever	['specie_243']
5	27	2.5	SHELTER	needclothes	['specie_243']
5	27	2.5	SHELTER	needshoes	['specie_243']
5	27	2.5	SHELTER	needwood	['specie_243']
5	27	2.5	TOOLS	needbasket	['specie_243']
5	27	2.5	TOOLS	needaxe	['specie_243']
5	27	2.5	TOOLS	needarrow	['specie_243']
5	28	2.5	EAT	eatpro	['specie_1281']
5	28	2.5	EAT	eatfat	['specie_1281']
5	28	2.5	EAT	eatcarb	['specie_1281']
5	28	2.5	ILLNESS	treatpain	['specie_1281']
5	28	2.5	ILLNESS	treatwound	['specie_1281']
5	28	2.5	ILLNESS	treatfever	['specie_1281']
5	28	2.5	SHELTER	needclothes	['specie_1281']
5	28	2.5	SHELTER	needshoes	['specie_1281']
5	28	2.5	SHELTER	needwood	['specie_1281']
5	28	2.5	TOOLS	needbasket	['specie_1281']
5	28	2.5	TOOLS	needaxe	['specie_1281']
5	28	2.5	TOOLS	needarrow	['specie_1281']
5	29	2.5	EAT	eatpro	['specie_1427']
5	29	2.5	EAT	eatfat	['specie_1427']
5	29	2.5	EAT	eatcarb	['specie_1427']
5	29	2.5	ILLNESS	treatpain	['specie_1427']
5	29	2.5	ILLNESS	treatwound	['specie_1427']
5	29	2.5	ILLNESS	treatfever	['specie_1427']
5	29	2.5	SHELTER	needclothes	['specie_1427']
5	29	2.5	SHELTER	needshoes	['specie_1427']
5	29	2.5	SHELTER	needwood	['specie_1427']
5	29	2.5	TOOLS	needbasket	['specie_1427']
5	29	2.5	TOOLS	needaxe	['specie_1427']
5	29	2.5	TOOLS	needarrow	['specie_1427']
5	30	2.5	EAT	eatpro	['specie_1405']
5	30	2.5	EAT	eatfat	['specie_1405']
5	30	2.5	EAT	eatcarb	['specie_1405']
5	30	2.5	ILLNESS	treatpain	['specie_1405']
5	30	2.5	ILLNESS	treatwound	['specie_1405']
5	30	2.5	ILLNESS	treatfever	['specie_1405']
5	30	2.5	SHELTER	needclothes	['specie_1405']
5	30	2.5	SHELTER	needshoes	['specie_1405']
5	30	2.5	SHELTER	needwood	['specie_1405']
5	30	2.5	TOOLS	needbasket	['specie_1405']
5	30	2.5	TOOLS	needaxe	['specie_1405']
5	30	2.5	TOOLS	needarrow	['specie_1405']
5	31	2.5	EAT	eatpro	['specie_1344']
5	31	2.5	EAT	eatfat	['specie_1344']
5	31	2.5	EAT	eatcarb	['specie_1344']
5	31	2.5	ILLNESS	treatpain	['specie_1344']
5	31	2.5	ILLNESS	treatwound	['specie_1344']
5	31	2.5	ILLNESS	treatfever	['specie_1344']
5	31	2.5	SHELTER	needclothes	['specie_1344']
5	31	2.5	SHELTER	needshoes	['specie_1344']
5	31	2.5	SHELTER	needwood	['specie_1344']
5	31	2.5	TOOLS	needbasket	['specie_1344']
5	31	2.5	TOOLS	needaxe	['specie_1344']
5	31	2.5	TOOLS	needarrow	['specie_1344']
5	32	2.5	EAT	eatpro	['specie_1585']
5	32	2.5	EAT	eatfat	['specie_1585']
5	32	2.5	EAT	eatcarb	['specie_1585']
5	32	2.5	ILLNESS	treatpain	['specie_1585']
5	32	2.5	ILLNESS	treatwound	['specie_1585']
5	32	2.5	ILLNESS	treatfever	['specie_1585']
5	32	2.5	SHELTER	needclothes	['specie_1585']
5	32	2.5	SHELTER	needshoes	['specie_1585']
5	32	2.5	SHELTER	needwood	['specie_1585']
5	32	2.5	TOOLS	needbasket	['specie_1585']
5	32	2.5	TOOLS	needaxe	['specie_1585']
5	32	2.5	TOOLS	needarrow	['specie_1585']
5	33	2.5	EAT	eatpro	['specie_1632']
5	33	2.5	EAT	eatfat	['specie_1632']
5	33	2.5	EAT	eatcarb	['specie_1632']
5	33	2.5	ILLNESS	treatpain	['specie_1632']
5	33	2.5	ILLNESS	treatwound	['specie_1632']
5	33	2.5	ILLNESS	treatfever	['specie_1632']
5	33	2.5	SHELTER	needclothes	['specie_1632']
5	33	2.5	SHELTER	needshoes	['specie_1632']
5	33	2.5	SHELTER	needwood	['specie_1632']
5	33	2.5	TOOLS	needbasket	['specie_1632']
5	33	2.5	TOOLS	needaxe	['specie_1632']
5	33	2.5	TOOLS	needarrow	['specie_1632']
5	34	2.5	EAT	eatpro	['specie_1434']
5	34	2.5	EAT	eatfat	['specie_1434']
5	34	2.5	EAT	eatcarb	['specie_1434']
5	34	2.5	ILLNESS	treatpain	['specie_1434']
5	34	2.5	ILLNESS	treatwound	['specie_1434']
5	34	2.5	ILLNESS	treatfever	['specie_1434']
5	34	2.5	SHELTER	needclothes	['specie_1434']
5	34	2.5	SHELTER	needshoes	['specie_1434']
5	34	2.5	SHELTER	needwood	['specie_1434']
5	34	2.5	TOOLS	needbasket	['specie_1434']
5	34	2.5	TOOLS	needaxe	['specie_1434']
5	34	2.5	TOOLS	needarrow	['specie_1434']
5	35	2.5	EAT	eatpro	['specie_1602']
5	35	2.5	EAT	eatfat	['specie_1602']
5	35	2.5	EAT	eatcarb	['specie_1602']
5	35	2.5	ILLNESS	treatpain	['specie_1602']
5	35	2.5	ILLNESS	treatwound	['specie_1602']
5	35	2.5	ILLNESS	treatfever	['specie_1602']
5	35	2.5	SHELTER	needclothes	['specie_1602']
5	35	2.5	SHELTER	needshoes	['specie_1602']
5	35	2.5	SHELTER	needwood	['specie_1602']
5	35	2.5	TOOLS	needbasket	['specie_1602']
5	35	2.5	TOOLS	needaxe	['specie_1602']
5	35	2.5	TOOLS	needarrow	['specie_1602']
5	36	2.5	EAT	eatpro	['specie_1424']
5	36	2.5	EAT	eatfat	['specie_1424']
5	36	2.5	EAT	eatcarb	['specie_1424']
5	36	2.5	ILLNESS	treatpain	['specie_1424']
5	36	2.5	ILLNESS	treatwound	['specie_1424']
5	36	2.5	ILLNESS	treatfever	['specie_1424']
5	36	2.5	SHELTER	needclothes	['specie_1424']
5	36	2.5	SHELTER	needshoes	['specie_1424']
5	36	2.5	SHELTER	needwood	['specie_1424']
5	36	2.5	TOOLS	needbasket	['specie_1424']
5	36	2.5	TOOLS	needaxe	['specie_1424']
5	36	2.5	TOOLS	needarrow	['specie_1424']
5	37	2.5	EAT	eatpro	['specie_1373']
5	37	2.5	EAT	eatfat	['specie_1373']
5	37	2.5	EAT	eatcarb	['specie_1373']
5	37	2.5	ILLNESS	treatpain	['specie_1373']
5	37	2.5	ILLNESS	treatwound	['specie_1373']
5	37	2.5	ILLNESS	treatfever	['specie_1373']
5	37	2.5	SHELTER	needclothes	['specie_1373']
5	37	2.5	SHELTER	needshoes	['specie_1373']
5	37	2.5	SHELTER	needwood	['specie_1373']
5	37	2.5	TOOLS	needbasket	['specie_1373']
5	37	2.5	TOOLS	needaxe	['specie_1373']
5	37	2.5	TOOLS	needarrow	['specie_1373']
5	38	2.5	EAT	eatpro	['specie_723']
5	38	2.5	EAT	eatfat	['specie_723']
5	38	2.5	EAT	eatcarb	['specie_723']
5	38	2.5	ILLNESS	treatpain	['specie_723']
5	38	2.5	ILLNESS	treatwound	['specie_723']
5	38	2.5	ILLNESS	treatfever	['specie_723']
5	38	2.5	SHELTER	needclothes	['specie_723']
5	38	2.5	SHELTER	needshoes	['specie_723']
5	38	2.5	SHELTER	needwood	['specie_723']
5	38	2.5	TOOLS	needbasket	['specie_723']
5	38	2.5	TOOLS	needaxe	['specie_723']
5	38	2.5	TOOLS	needarrow	['specie_723']
5	39	2.5	EAT	eatpro	['specie_1400']
5	39	2.5	EAT	eatfat	['specie_1400']
5	39	2.5	EAT	eatcarb	['specie_1400']
5	39	2.5	ILLNESS	treatpain	['specie_1400']
5	39	2.5	ILLNESS	treatwound	['specie_1400']
5	39	2.5	ILLNESS	treatfever	['specie_1400']
5	39	2.5	SHELTER	needclothes	['specie_1400']
5	39	2.5	SHELTER	needshoes	['specie_1400']
5	39	2.5	SHELTER	needwood	['specie_1400']
5	39	2.5	TOOLS	needbasket	['specie_1400']
5	39	2.5	TOOLS	needaxe	['specie_1400']
5	39	2.5	TOOLS	needarrow	['specie_1400']
5	40	2.5	EAT	eatpro	['specie_410']
5	40	2.5	EAT	eatfat	['specie_410']
5	40	2.5	EAT	eatcarb	['specie_410']
5	40	2.5	ILLNESS	treatpain	['specie_410']
5	40	2.5	ILLNESS	treatwound	['specie_410']
5	40	2.5	ILLNESS	treatfever	['specie_410']
5	40	2.5	SHELTER	needclothes	['specie_410']
5	40	2.5	SHELTER	needshoes	['specie_410']
5	40	2.5	SHELTER	needwood	['specie_410']
5	40	2.5	TOOLS	needbasket	['specie_410']
5	40	2.5	TOOLS	needaxe	['specie_410']
5	40	2.5	TOOLS	needarrow	['specie_410']
5	41	2.5	EAT	eatpro	['specie_901']
5	41	2.5	EAT	eatfat	['specie_901']
5	41	2.5	EAT	eatcarb	['specie_901']
5	41	2.5	ILLNESS	treatpain	['specie_901']
5	41	2.5	ILLNESS	treatwound	['specie_901']
5	41	2.5	ILLNESS	treatfever	['specie_901']
5	41	2.5	SHELTER	needclothes	['specie_901']
5	41	2.5	SHELTER	needshoes	['specie_901']
5	41	2.5	SHELTER	needwood	['specie_901']
5	41	2.5	TOOLS	needbasket	['specie_901']
5	41	2.5	TOOLS	needaxe	['specie_901']
5	41	2.5	TOOLS	needarrow	['specie_901']
5	42	2.5	EAT	eatpro	['specie_622']
5	42	2.5	EAT	eatfat	['specie_622']
5	42	2.5	EAT	eatcarb	['specie_622']
5	42	2.5	ILLNESS	treatpain	['specie_622']
5	42	2.5	ILLNESS	treatwound	['specie_622']
5	42	2.5	ILLNESS	treatfever	['specie_622']
5	42	2.5	SHELTER	needclothes	['specie_622']
5	42	2.5	SHELTER	needshoes	['specie_622']
5	42	2.5	SHELTER	needwood	['specie_622']
5	42	2.5	TOOLS	needbasket	['specie_622']
5	42	2.5	TOOLS	needaxe	['specie_622']
5	42	2.5	TOOLS	needarrow	['specie_622']
5	43	2.5	EAT	eatpro	['specie_709']
5	43	2.5	EAT	eatfat	['specie_709']
5	43	2.5	EAT	eatcarb	['specie_709']
5	43	2.5	ILLNESS	treatpain	['specie_709']
5	43	2.5	ILLNESS	treatwound	['specie_709']
5	43	2.5	ILLNESS	treatfever	['specie_709']
5	43	2.5	SHELTER	needclothes	['specie_709']
5	43	2.5	SHELTER	needshoes	['specie_709']
5	43	2.5	SHELTER	needwood	['specie_709']
5	43	2.5	TOOLS	needbasket	['specie_709']
5	43	2.5	TOOLS	needaxe	['specie_709']
5	43	2.5	TOOLS	needarrow	['specie_709']
5	44	2.5	EAT	eatpro	['specie_1426']
5	44	2.5	EAT	eatfat	['specie_1426']
5	44	2.5	EAT	eatcarb	['specie_1426']
5	44	2.5	ILLNESS	treatpain	['specie_1426']
5	44	2.5	ILLNESS	treatwound	['specie_1426']
5	44	2.5	ILLNESS	treatfever	['specie_1426']
5	44	2.5	SHELTER	needclothes	['specie_1426']
5	44	2.5	SHELTER	needshoes	['specie_1426']
5	44	2.5	SHELTER	needwood	['specie_1426']
5	44	2.5	TOOLS	needbasket	['specie_1426']
5	44	2.5	TOOLS	needaxe	['specie_1426']
5	44	2.5	TOOLS	needarrow	['specie_1426']
5	45	2.5	EAT	eatpro	['specie_160']
5	45	2.5	EAT	eatfat	['specie_160']
5	45	2.5	EAT	eatcarb	['specie_160']
5	45	2.5	ILLNESS	treatpain	['specie_160']
5	45	2.5	ILLNESS	treatwound	['specie_160']
5	45	2.5	ILLNESS	treatfever	['specie_160']
5	45	2.5	SHELTER	needclothes	['specie_160']
5	45	2.5	SHELTER	needshoes	['specie_160']
5	45	2.5	SHELTER	needwood	['specie_160']
5	45	2.5	TOOLS	needbasket	['specie_160']
5	45	2.5	TOOLS	needaxe	['specie_160']
5	45	2.5	TOOLS	needarrow	['specie_160']
5	46	2.5	EAT	eatpro	['specie_1319']
5	46	2.5	EAT	eatfat	['specie_1319']
5	46	2.5	EAT	eatcarb	['specie_1319']
5	46	2.5	ILLNESS	treatpain	['specie_1319']
5	46	2.5	ILLNESS	treatwound	['specie_1319']
5	46	2.5	ILLNESS	treatfever	['specie_1319']
5	46	2.5	SHELTER	needclothes	['specie_1319']
5	46	2.5	SHELTER	needshoes	['specie_1319']
5	46	2.5	SHELTER	needwood	['specie_1319']
5	46	2.5	TOOLS	needbasket	['specie_1319']
5	46	2.5	TOOLS	needaxe	['specie_1319']
5	46	2.5	TOOLS	needarrow	['specie_1319']
5	47	2.5	EAT	eatpro	['specie_927']
5	47	2.5	EAT	eatfat	['specie_927']
5	47	2.5	EAT	eatcarb	['specie_927']
5	47	2.5	ILLNESS	treatpain	['specie_927']
5	47	2.5	ILLNESS	treatwound	['specie_927']
5	47	2.5	ILLNESS	treatfever	['specie_927']
5	47	2.5	SHELTER	needclothes	['specie_927']
5	47	2.5	SHELTER	needshoes	['specie_927']
5	47	2.5	SHELTER	needwood	['specie_927']
5	47	2.5	TOOLS	needbasket	['specie_927']
5	47	2.5	TOOLS	needaxe	['specie_927']
5	47	2.5	TOOLS	needarrow	['specie_927']
5	48	2.5	EAT	eatpro	['specie_1071']
5	48	2.5	EAT	eatfat	['specie_1071']
5	48	2.5	EAT	eatcarb	['specie_1071']
5	48	2.5	ILLNESS	treatpain	['specie_1071']
5	48	2.5	ILLNESS	treatwound	['specie_1071']
5	48	2.5	ILLNESS	treatfever	['specie_1071']
5	48	2.5	SHELTER	needclothes	['specie_1071']
5	48	2.5	SHELTER	needshoes	['specie_1071']
5	48	2.5	SHELTER	needwood	['specie_1071']
5	48	2.5	TOOLS	needbasket	['specie_1071']
5	48	2.5	TOOLS	needaxe	['specie_1071']
5	48	2.5	TOOLS	needarrow	['specie_1071']
5	49	2.5	EAT	eatpro	['specie_539']
5	49	2.5	EAT	eatfat	['specie_539']
5	49	2.5	EAT	eatcarb	['specie_539']
5	49	2.5	ILLNESS	treatpain	['specie_539']
5	49	2.5	ILLNESS	treatwound	['specie_539']
5	49	2.5	ILLNESS	treatfever	['specie_539']
5	49	2.5	SHELTER	needclothes	['specie_539']
5	49	2.5	SHELTER	needshoes	['specie_539']
5	49	2.5	SHELTER	needwood	['specie_539']
5	49	2.5	TOOLS	needbasket	['specie_539']
5	49	2.5	TOOLS	needaxe	['specie_539']
5	49	2.5	TOOLS	needarrow	['specie_539']
5	50	2.5	EAT	eatpro	['specie_779']
5	50	2.5	EAT	eatfat	['specie_779']
5	50	2.5	EAT	eatcarb	['specie_779']
5	50	2.5	ILLNESS	treatpain	['specie_779']
5	50	2.5	ILLNESS	treatwound	['specie_779']
5	50	2.5	ILLNESS	treatfever	['specie_779']
5	50	2.5	SHELTER	needclothes	['specie_779']
5	50	2.5	SHELTER	needshoes	['specie_779']
5	50	2.5	SHELTER	needwood	['specie_779']
5	50	2.5	TOOLS	needbasket	['specie_779']
5	50	2.5	TOOLS	needaxe	['specie_779']
5	50	2.5	TOOLS	needarrow	['specie_779']
5	51	2.5	EAT	eatpro	['specie_1177']
5	51	2.5	EAT	eatfat	['specie_1177']
5	51	2.5	EAT	eatcarb	['specie_1177']
5	51	2.5	ILLNESS	treatpain	['specie_1177']
5	51	2.5	ILLNESS	treatwound	['specie_1177']
5	51	2.5	ILLNESS	treatfever	['specie_1177']
5	51	2.5	SHELTER	needclothes	['specie_1177']
5	51	2.5	SHELTER	needshoes	['specie_1177']
5	51	2.5	SHELTER	needwood	['specie_1177']
5	51	2.5	TOOLS	needbasket	['specie_1177']
5	51	2.5	TOOLS	needaxe	['specie_1177']
5	51	2.5	TOOLS	needarrow	['specie_1177']
5	52	2.5	EAT	eatpro	['specie_1417']
5	52	2.5	EAT	eatfat	['specie_1417']
5	52	2.5	EAT	eatcarb	['specie_1417']
5	52	2.5	ILLNESS	treatpain	['specie_1417']
5	52	2.5	ILLNESS	treatwound	['specie_1417']
5	52	2.5	ILLNESS	treatfever	['specie_1417']
5	52	2.5	SHELTER	needclothes	['specie_1417']
5	52	2.5	SHELTER	needshoes	['specie_1417']
5	52	2.5	SHELTER	needwood	['specie_1417']
5	52	2.5	TOOLS	needbasket	['specie_1417']
5	52	2.5	TOOLS	needaxe	['specie_1417']
5	52	2.5	TOOLS	needarrow	['specie_1417']
5	53	2.5	EAT	eatpro	['specie_1409']
5	53	2.5	EAT	eatfat	['specie_1409']
5	53	2.5	EAT	eatcarb	['specie_1409']
5	53	2.5	ILLNESS	treatpain	['specie_1409']
5	53	2.5	ILLNESS	treatwound	['specie_1409']
5	53	2.5	ILLNESS	treatfever	['specie_1409']
5	53	2.5	SHELTER	needclothes	['specie_1409']
5	53	2.5	SHELTER	needshoes	['specie_1409']
5	53	2.5	SHELTER	needwood	['specie_1409']
5	53	2.5	TOOLS	needbasket	['specie_1409']
5	53	2.5	TOOLS	needaxe	['specie_1409']
5	53	2.5	TOOLS	needarrow	['specie_1409']
5	54	2.5	EAT	eatpro	['specie_194']
5	54	2.5	EAT	eatfat	['specie_194']
5	54	2.5	EAT	eatcarb	['specie_194']
5	54	2.5	ILLNESS	treatpain	['specie_194']
5	54	2.5	ILLNESS	treatwound	['specie_194']
5	54	2.5	ILLNESS	treatfever	['specie_194']
5	54	2.5	SHELTER	needclothes	['specie_194']
5	54	2.5	SHELTER	needshoes	['specie_194']
5	54	2.5	SHELTER	needwood	['specie_194']
5	54	2.5	TOOLS	needbasket	['specie_194']
5	54	2.5	TOOLS	needaxe	['specie_194']
5	54	2.5	TOOLS	needarrow	['specie_194']
5	55	2.5	EAT	eatpro	['specie_154']
5	55	2.5	EAT	eatfat	['specie_154']
5	55	2.5	EAT	eatcarb	['specie_154']
5	55	2.5	ILLNESS	treatpain	['specie_154']
5	55	2.5	ILLNESS	treatwound	['specie_154']
5	55	2.5	ILLNESS	treatfever	['specie_154']
5	55	2.5	SHELTER	needclothes	['specie_154']
5	55	2.5	SHELTER	needshoes	['specie_154']
5	55	2.5	SHELTER	needwood	['specie_154']
5	55	2.5	TOOLS	needbasket	['specie_154']
5	55	2.5	TOOLS	needaxe	['specie_154']
5	55	2.5	TOOLS	needarrow	['specie_154']
5	56	2.5	EAT	eatpro	['specie_147']
5	56	2.5	EAT	eatfat	['specie_147']
5	56	2.5	EAT	eatcarb	['specie_147']
5	56	2.5	ILLNESS	treatpain	['specie_147']
5	56	2.5	ILLNESS	treatwound	['specie_147']
5	56	2.5	ILLNESS	treatfever	['specie_147']
5	56	2.5	SHELTER	needclothes	['specie_147']
5	56	2.5	SHELTER	needshoes	['specie_147']
5	56	2.5	SHELTER	needwood	['specie_147']
5	56	2.5	TOOLS	needbasket	['specie_147']
5	56	2.5	TOOLS	needaxe	['specie_147']
5	56	2.5	TOOLS	needarrow	['specie_147']
5	57	2.5	EAT	eatpro	['specie_822']
5	57	2.5	EAT	eatfat	['specie_822']
5	57	2.5	EAT	eatcarb	['specie_822']
5	57	2.5	ILLNESS	treatpain	['specie_822']
5	57	2.5	ILLNESS	treatwound	['specie_822']
5	57	2.5	ILLNESS	treatfever	['specie_822']
5	57	2.5	SHELTER	needclothes	['specie_822']
5	57	2.5	SHELTER	needshoes	['specie_822']
5	57	2.5	SHELTER	needwood	['specie_822']
5	57	2.5	TOOLS	needbasket	['specie_822']
5	57	2.5	TOOLS	needaxe	['specie_822']
5	57	2.5	TOOLS	needarrow	['specie_822']
5	58	2.5	EAT	eatpro	['specie_1291']
5	58	2.5	EAT	eatfat	['specie_1291']
5	58	2.5	EAT	eatcarb	['specie_1291']
5	58	2.5	ILLNESS	treatpain	['specie_1291']
5	58	2.5	ILLNESS	treatwound	['specie_1291']
5	58	2.5	ILLNESS	treatfever	['specie_1291']
5	58	2.5	SHELTER	needclothes	['specie_1291']
5	58	2.5	SHELTER	needshoes	['specie_1291']
5	58	2.5	SHELTER	needwood	['specie_1291']
5	58	2.5	TOOLS	needbasket	['specie_1291']
5	58	2.5	TOOLS	needaxe	['specie_1291']
5	58	2.5	TOOLS	needarrow	['specie_1291']
5	59	2.5	EAT	eatpro	['specie_1557']
5	59	2.5	EAT	eatfat	['specie_1557']
5	59	2.5	EAT	eatcarb	['specie_1557']
5	59	2.5	ILLNESS	treatpain	['specie_1557']
5	59	2.5	ILLNESS	treatwound	['specie_1557']
5	59	2.5	ILLNESS	treatfever	['specie_1557']
5	59	2.5	SHELTER	needclothes	['specie_1557']
5	59	2.5	SHELTER	needshoes	['specie_1557']
5	59	2.5	SHELTER	needwood	['specie_1557']
5	59	2.5	TOOLS	needbasket	['specie_1557']
5	59	2.5	TOOLS	needaxe	['specie_1557']
5	59	2.5	TOOLS	needarrow	['specie_1557']
5	60	2.5	EAT	eatpro	['specie_1435']
5	60	2.5	EAT	eatfat	['specie_1435']
5	60	2.5	EAT	eatcarb	['specie_1435']
5	60	2.5	ILLNESS	treatpain	['specie_1435']
5	60	2.5	ILLNESS	treatwound	['specie_1435']
5	60	2.5	ILLNESS	treatfever	['specie_1435']
5	60	2.5	SHELTER	needclothes	['specie_1435']
5	60	2.5	SHELTER	needshoes	['specie_1435']
5	60	2.5	SHELTER	needwood	['specie_1435']
5	60	2.5	TOOLS	needbasket	['specie_1435']
5	60	2.5	TOOLS	needaxe	['specie_1435']
5	60	2.5	TOOLS	needarrow	['specie_1435']
5	61	2.5	EAT	eatpro	['specie_125']
5	61	2.5	EAT	eatfat	['specie_125']
5	61	2.5	EAT	eatcarb	['specie_125']
5	61	2.5	ILLNESS	treatpain	['specie_125']
5	61	2.5	ILLNESS	treatwound	['specie_125']
5	61	2.5	ILLNESS	treatfever	['specie_125']
5	61	2.5	SHELTER	needclothes	['specie_125']
5	61	2.5	SHELTER	needshoes	['specie_125']
5	61	2.5	SHELTER	needwood	['specie_125']
5	61	2.5	TOOLS	needbasket	['specie_125']
5	61	2.5	TOOLS	needaxe	['specie_125']
5	61	2.5	TOOLS	needarrow	['specie_125']
5	62	2.5	EAT	eatpro	['specie_684']
5	62	2.5	EAT	eatfat	['specie_684']
5	62	2.5	EAT	eatcarb	['specie_684']
5	62	2.5	ILLNESS	treatpain	['specie_684']
5	62	2.5	ILLNESS	treatwound	['specie_684']
5	62	2.5	ILLNESS	treatfever	['specie_684']
5	62	2.5	SHELTER	needclothes	['specie_684']
5	62	2.5	SHELTER	needshoes	['specie_684']
5	62	2.5	SHELTER	needwood	['specie_684']
5	62	2.5	TOOLS	needbasket	['specie_684']
5	62	2.5	TOOLS	needaxe	['specie_684']
5	62	2.5	TOOLS	needarrow	['specie_684']
5	63	2.5	EAT	eatpro	['specie_1594']
5	63	2.5	EAT	eatfat	['specie_1594']
5	63	2.5	EAT	eatcarb	['specie_1594']
5	63	2.5	ILLNESS	treatpain	['specie_1594']
5	63	2.5	ILLNESS	treatwound	['specie_1594']
5	63	2.5	ILLNESS	treatfever	['specie_1594']
5	63	2.5	SHELTER	needclothes	['specie_1594']
5	63	2.5	SHELTER	needshoes	['specie_1594']
5	63	2.5	SHELTER	needwood	['specie_1594']
5	63	2.5	TOOLS	needbasket	['specie_1594']
5	63	2.5	TOOLS	needaxe	['specie_1594']
5	63	2.5	TOOLS	needarrow	['specie_1594']
5	64	2.5	EAT	eatpro	['specie_1610']
5	64	2.5	EAT	eatfat	['specie_1610']
5	64	2.5	EAT	eatcarb	['specie_1610']
5	64	2.5	ILLNESS	treatpain	['specie_1610']
5	64	2.5	ILLNESS	treatwound	['specie_1610']
5	64	2.5	ILLNESS	treatfever	['specie_1610']
5	64	2.5	SHELTER	needclothes	['specie_1610']
5	64	2.5	SHELTER	needshoes	['specie_1610']
5	64	2.5	SHELTER	needwood	['specie_1610']
5	64	2.5	TOOLS	needbasket	['specie_1610']
5	64	2.5	TOOLS	needaxe	['specie_1610']
5	64	2.5	TOOLS	needarrow	['specie_1610']
5	65	2.5	EAT	eatpro	['specie_1422']
5	65	2.5	EAT	eatfat	['specie_1422']
5	65	2.5	EAT	eatcarb	['specie_1422']
5	65	2.5	ILLNESS	treatpain	['specie_1422']
5	65	2.5	ILLNESS	treatwound	['specie_1422']
5	65	2.5	ILLNESS	treatfever	['specie_1422']
5	65	2.5	SHELTER	needclothes	['specie_1422']
5	65	2.5	SHELTER	needshoes	['specie_1422']
5	65	2.5	SHELTER	needwood	['specie_1422']
5	65	2.5	TOOLS	needbasket	['specie_1422']
5	65	2.5	TOOLS	needaxe	['specie_1422']
5	65	2.5	TOOLS	needarrow	['specie_1422']
5	66	2.5	EAT	eatpro	['specie_660']
5	66	2.5	EAT	eatfat	['specie_660']
5	66	2.5	EAT	eatcarb	['specie_660']
5	66	2.5	ILLNESS	treatpain	['specie_660']
5	66	2.5	ILLNESS	treatwound	['specie_660']
5	66	2.5	ILLNESS	treatfever	['specie_660']
5	66	2.5	SHELTER	needclothes	['specie_660']
5	66	2.5	SHELTER	needshoes	['specie_660']
5	66	2.5	SHELTER	needwood	['specie_660']
5	66	2.5	TOOLS	needbasket	['specie_660']
5	66	2.5	TOOLS	needaxe	['specie_660']
5	66	2.5	TOOLS	needarrow	['specie_660']
5	67	2.5	EAT	eatpro	['specie_431']
5	67	2.5	EAT	eatfat	['specie_431']
5	67	2.5	EAT	eatcarb	['specie_431']
5	67	2.5	ILLNESS	treatpain	['specie_431']
5	67	2.5	ILLNESS	treatwound	['specie_431']
5	67	2.5	ILLNESS	treatfever	['specie_431']
5	67	2.5	SHELTER	needclothes	['specie_431']
5	67	2.5	SHELTER	needshoes	['specie_431']
5	67	2.5	SHELTER	needwood	['specie_431']
5	67	2.5	TOOLS	needbasket	['specie_431']
5	67	2.5	TOOLS	needaxe	['specie_431']
5	67	2.5	TOOLS	needarrow	['specie_431']
5	68	2.5	EAT	eatpro	['specie_502']
5	68	2.5	EAT	eatfat	['specie_502']
5	68	2.5	EAT	eatcarb	['specie_502']
5	68	2.5	ILLNESS	treatpain	['specie_502']
5	68	2.5	ILLNESS	treatwound	['specie_502']
5	68	2.5	ILLNESS	treatfever	['specie_502']
5	68	2.5	SHELTER	needclothes	['specie_502']
5	68	2.5	SHELTER	needshoes	['specie_502']
5	68	2.5	SHELTER	needwood	['specie_502']
5	68	2.5	TOOLS	needbasket	['specie_502']
5	68	2.5	TOOLS	needaxe	['specie_502']
5	68	2.5	TOOLS	needarrow	['specie_502']
5	69	2.5	EAT	eatpro	['specie_1637']
5	69	2.5	EAT	eatfat	['specie_1637']
5	69	2.5	EAT	eatcarb	['specie_1637']
5	69	2.5	ILLNESS	treatpain	['specie_1637']
5	69	2.5	ILLNESS	treatwound	['specie_1637']
5	69	2.5	ILLNESS	treatfever	['specie_1637']
5	69	2.5	SHELTER	needclothes	['specie_1637']
5	69	2.5	SHELTER	needshoes	['specie_1637']
5	69	2.5	SHELTER	needwood	['specie_1637']
5	69	2.5	TOOLS	needbasket	['specie_1637']
5	69	2.5	TOOLS	needaxe	['specie_1637']
5	69	2.5	TOOLS	needarrow	['specie_1637']
5	70	2.5	EAT	eatpro	['specie_776']
5	70	2.5	EAT	eatfat	['specie_776']
5	70	2.5	EAT	eatcarb	['specie_776']
5	70	2.5	ILLNESS	treatpain	['specie_776']
5	70	2.5	ILLNESS	treatwound	['specie_776']
5	70	2.5	ILLNESS	treatfever	['specie_776']
