Step	Forager	Beta	Category	Need	Value
4	13	2.5	TOOLS	needbasket	['specie_316']
4	13	2.5	TOOLS	needaxe	['specie_316']
4	13	2.5	TOOLS	needarrow	['specie_316']
4	14	2.5	EAT	eatpro	['specie_154']
4	14	2.5	EAT	eatfat	['specie_154']
4	14	2.5	EAT	eatcarb	['specie_154']
4	14	2.5	ILLNESS	treatpain	['specie_154']
4	14	2.5	ILLNESS	treatwound	['specie_154']
4	14	2.5	ILLNESS	treatfever	['specie_154']
4	14	2.5	SHELTER	needclothes	['specie_154']
4	14	2.5	SHELTER	needshoes	['specie_154']
4	14	2.5	SHELTER	needwood	['specie_154']
4	14	2.5	TOOLS	needbasket	['specie_154']
4	14	2.5	TOOLS	needaxe	['specie_154']
4	14	2.5	TOOLS	needarrow	['specie_154']
4	15	2.5	EAT	eatpro	['specie_1192']
4	15	2.5	EAT	eatfat	['specie_1192']
4	15	2.5	EAT	eatcarb	['specie_1192']
4	15	2.5	ILLNESS	treatpain	['specie_1192']
4	15	2.5	ILLNESS	treatwound	['specie_1192']
4	15	2.5	ILLNESS	treatfever	['specie_1192']
4	15	2.5	SHELTER	needclothes	['specie_1192']
4	15	2.5	SHELTER	needshoes	['specie_1192']
4	15	2.5	SHELTER	needwood	['specie_1192']
4	15	2.5	TOOLS	needbasket	['specie_1192']
4	15	2.5	TOOLS	needaxe	['specie_1192']
4	15	2.5	TOOLS	needarrow	['specie_1192']
4	16	2.5	EAT	eatpro	['specie_303']
4	16	2.5	EAT	eatfat	['specie_303']
4	16	2.5	EAT	eatcarb	['specie_303']
4	16	2.5	ILLNESS	treatpain	['specie_303']
4	16	2.5	ILLNESS	treatwound	['specie_303']
4	16	2.5	ILLNESS	treatfever	['specie_303']
4	16	2.5	SHELTER	needclothes	['specie_303']
4	16	2.5	SHELTER	needshoes	['specie_303']
4	16	2.5	SHELTER	needwood	['specie_303']
4	16	2.5	TOOLS	needbasket	['specie_303']
4	16	2.5	TOOLS	needaxe	['specie_303']
4	16	2.5	TOOLS	needarrow	['specie_303']
4	17	2.5	EAT	eatpro	['specie_726']
4	17	2.5	EAT	eatfat	['specie_726']
4	17	2.5	EAT	eatcarb	['specie_726']
4	17	2.5	ILLNESS	treatpain	['specie_726']
4	17	2.5	ILLNESS	treatwound	['specie_726']
4	17	2.5	ILLNESS	treatfever	['specie_726']
4	17	2.5	SHELTER	needclothes	['specie_726']
4	17	2.5	SHELTER	needshoes	['specie_726']
4	17	2.5	SHELTER	needwood	['specie_726']
4	17	2.5	TOOLS	needbasket	['specie_726']
4	17	2.5	TOOLS	needaxe	['specie_726']
4	17	2.5	TOOLS	needarrow	['specie_726']
4	18	2.5	EAT	eatpro	['specie_114']
4	18	2.5	EAT	eatfat	['specie_114']
4	18	2.5	EAT	eatcarb	['specie_114']
4	18	2.5	ILLNESS	treatpain	['specie_114']
4	18	2.5	ILLNESS	treatwound	['specie_114']
4	18	2.5	ILLNESS	treatfever	['specie_114']
4	18	2.5	SHELTER	needclothes	['specie_114']
4	18	2.5	SHELTER	needshoes	['specie_114']
4	18	2.5	SHELTER	needwood	['specie_114']
4	18	2.5	TOOLS	needbasket	['specie_114']
4	18	2.5	TOOLS	needaxe	['specie_114']
4	18	2.5	TOOLS	needarrow	['specie_114']
4	19	2.5	EAT	eatpro	['specie_535']
4	19	2.5	EAT	eatfat	['specie_535']
4	19	2.5	EAT	eatcarb	['specie_535']
4	19	2.5	ILLNESS	treatpain	['specie_535']
4	19	2.5	ILLNESS	treatwound	['specie_535']
4	19	2.5	ILLNESS	treatfever	['specie_535']
4	19	2.5	SHELTER	needclothes	['specie_535']
4	19	2.5	SHELTER	needshoes	['specie_535']
4	19	2.5	SHELTER	needwood	['specie_535']
4	19	2.5	TOOLS	needbasket	['specie_535']
4	19	2.5	TOOLS	needaxe	['specie_535']
4	19	2.5	TOOLS	needarrow	['specie_535']
4	20	2.5	EAT	eatpro	['specie_615']
4	20	2.5	EAT	eatfat	['specie_615']
4	20	2.5	EAT	eatcarb	['specie_615']
4	20	2.5	ILLNESS	treatpain	['specie_615']
4	20	2.5	ILLNESS	treatwound	['specie_615']
4	20	2.5	ILLNESS	treatfever	['specie_615']
4	20	2.5	SHELTER	needclothes	['specie_615']
4	20	2.5	SHELTER	needshoes	['specie_615']
4	20	2.5	SHELTER	needwood	['specie_615']
4	20	2.5	TOOLS	needbasket	['specie_615']
4	20	2.5	TOOLS	needaxe	['specie_615']
4	20	2.5	TOOLS	needarrow	['specie_615']
4	21	2.5	EAT	eatpro	['specie_727']
4	21	2.5	EAT	eatfat	['specie_727']
4	21	2.5	EAT	eatcarb	['specie_727']
4	21	2.5	ILLNESS	treatpain	['specie_727']
4	21	2.5	ILLNESS	treatwound	['specie_727']
4	21	2.5	ILLNESS	treatfever	['specie_727']
4	21	2.5	SHELTER	needclothes	['specie_727']
4	21	2.5	SHELTER	needshoes	['specie_727']
4	21	2.5	SHELTER	needwood	['specie_727']
4	21	2.5	TOOLS	needbasket	['specie_727']
4	21	2.5	TOOLS	needaxe	['specie_727']
4	21	2.5	TOOLS	needarrow	['specie_727']
4	22	2.5	EAT	eatpro	['specie_1104']
4	22	2.5	EAT	eatfat	['specie_1104']
4	22	2.5	EAT	eatcarb	['specie_1104']
4	22	2.5	ILLNESS	treatpain	['specie_1104']
4	22	2.5	ILLNESS	treatwound	['specie_1104']
4	22	2.5	ILLNESS	treatfever	['specie_1104']
4	22	2.5	SHELTER	needclothes	['specie_1104']
4	22	2.5	SHELTER	needshoes	['specie_1104']
4	22	2.5	SHELTER	needwood	['specie_1104']
4	22	2.5	TOOLS	needbasket	['specie_1104']
4	22	2.5	TOOLS	needaxe	['specie_1104']
4	22	2.5	TOOLS	needarrow	['specie_1104']
4	23	2.5	EAT	eatpro	['specie_1264']
4	23	2.5	EAT	eatfat	['specie_1264']
4	23	2.5	EAT	eatcarb	['specie_1264']
4	23	2.5	ILLNESS	treatpain	['specie_1264']
4	23	2.5	ILLNESS	treatwound	['specie_1264']
4	23	2.5	ILLNESS	treatfever	['specie_1264']
4	23	2.5	SHELTER	needclothes	['specie_1264']
4	23	2.5	SHELTER	needshoes	['specie_1264']
4	23	2.5	SHELTER	needwood	['specie_1264']
4	23	2.5	TOOLS	needbasket	['specie_1264']
4	23	2.5	TOOLS	needaxe	['specie_1264']
4	23	2.5	TOOLS	needarrow	['specie_1264']
4	24	2.5	EAT	eatpro	['specie_555']
4	24	2.5	EAT	eatfat	['specie_555']
4	24	2.5	EAT	eatcarb	['specie_555']
4	24	2.5	ILLNESS	treatpain	['specie_555']
4	24	2.5	ILLNESS	treatwound	['specie_555']
4	24	2.5	ILLNESS	treatfever	['specie_555']
4	24	2.5	SHELTER	needclothes	['specie_555']
4	24	2.5	SHELTER	needshoes	['specie_555']
4	24	2.5	SHELTER	needwood	['specie_555']
4	24	2.5	TOOLS	needbasket	['specie_555']
4	24	2.5	TOOLS	needaxe	['specie_555']
4	24	2.5	TOOLS	needarrow	['specie_555']
4	25	2.5	EAT	eatpro	['specie_1658']
4	25	2.5	EAT	eatfat	['specie_1658']
4	25	2.5	EAT	eatcarb	['specie_1658']
4	25	2.5	ILLNESS	treatpain	['specie_1658']
4	25	2.5	ILLNESS	treatwound	['specie_1658']
4	25	2.5	ILLNESS	treatfever	['specie_1658']
4	25	2.5	SHELTER	needclothes	['specie_1658']
4	25	2.5	SHELTER	needshoes	['specie_1658']
4	25	2.5	SHELTER	needwood	['specie_1658']
4	25	2.5	TOOLS	needbasket	['specie_1658']
4	25	2.5	TOOLS	needaxe	['specie_1658']
4	25	2.5	TOOLS	needarrow	['specie_1658']
4	26	2.5	EAT	eatpro	['specie_1']
4	26	2.5	EAT	eatfat	['specie_1']
4	26	2.5	EAT	eatcarb	['specie_1']
4	26	2.5	ILLNESS	treatpain	['specie_1']
4	26	2.5	ILLNESS	treatwound	['specie_1']
4	26	2.5	ILLNESS	treatfever	['specie_1']
4	26	2.5	SHELTER	needclothes	['specie_1']
4	26	2.5	SHELTER	needshoes	['specie_1']
4	26	2.5	SHELTER	needwood	['specie_1']
4	26	2.5	TOOLS	needbasket	['specie_1']
4	26	2.5	TOOLS	needaxe	['specie_1']
4	26	2.5	TOOLS	needarrow	['specie_1']
4	27	2.5	EAT	eatpro	['specie_1577']
4	27	2.5	EAT	eatfat	['specie_1577']
4	27	2.5	EAT	eatcarb	['specie_1577']
4	27	2.5	ILLNESS	treatpain	['specie_1577']
4	27	2.5	ILLNESS	treatwound	['specie_1577']
4	27	2.5	ILLNESS	treatfever	['specie_1577']
4	27	2.5	SHELTER	needclothes	['specie_1577']
4	27	2.5	SHELTER	needshoes	['specie_1577']
4	27	2.5	SHELTER	needwood	['specie_1577']
4	27	2.5	TOOLS	needbasket	['specie_1577']
4	27	2.5	TOOLS	needaxe	['specie_1577']
4	27	2.5	TOOLS	needarrow	['specie_1577']
4	28	2.5	EAT	eatpro	['specie_240']
4	28	2.5	EAT	eatfat	['specie_240']
4	28	2.5	EAT	eatcarb	['specie_240']
4	28	2.5	ILLNESS	treatpain	['specie_240']
4	28	2.5	ILLNESS	treatwound	['specie_240']
4	28	2.5	ILLNESS	treatfever	['specie_240']
4	28	2.5	SHELTER	needclothes	['specie_240']
4	28	2.5	SHELTER	needshoes	['specie_240']
4	28	2.5	SHELTER	needwood	['specie_240']
4	28	2.5	TOOLS	needbasket	['specie_240']
4	28	2.5	TOOLS	needaxe	['specie_240']
4	28	2.5	TOOLS	needarrow	['specie_240']
4	29	2.5	EAT	eatpro	['specie_1476']
4	29	2.5	EAT	eatfat	['specie_1476']
4	29	2.5	EAT	eatcarb	['specie_1476']
4	29	2.5	ILLNESS	treatpain	['specie_1476']
4	29	2.5	ILLNESS	treatwound	['specie_1476']
4	29	2.5	ILLNESS	treatfever	['specie_1476']
4	29	2.5	SHELTER	needclothes	['specie_1476']
4	29	2.5	SHELTER	needshoes	['specie_1476']
4	29	2.5	SHELTER	needwood	['specie_1476']
4	29	2.5	TOOLS	needbasket	['specie_1476']
4	29	2.5	TOOLS	needaxe	['specie_1476']
4	29	2.5	TOOLS	needarrow	['specie_1476']
4	30	2.5	EAT	eatpro	['specie_1530']
4	30	2.5	EAT	eatfat	['specie_1530']
4	30	2.5	EAT	eatcarb	['specie_1530']
4	30	2.5	ILLNESS	treatpain	['specie_1530']
4	30	2.5	ILLNESS	treatwound	['specie_1530']
4	30	2.5	ILLNESS	treatfever	['specie_1530']
4	30	2.5	SHELTER	needclothes	['specie_1530']
4	30	2.5	SHELTER	needshoes	['specie_1530']
4	30	2.5	SHELTER	needwood	['specie_1530']
4	30	2.5	TOOLS	needbasket	['specie_1530']
4	30	2.5	TOOLS	needaxe	['specie_1530']
4	30	2.5	TOOLS	needarrow	['specie_1530']
4	31	2.5	EAT	eatpro	['specie_970']
4	31	2.5	EAT	eatfat	['specie_970']
4	31	2.5	EAT	eatcarb	['specie_970']
4	31	2.5	ILLNESS	treatpain	['specie_970']
4	31	2.5	ILLNESS	treatwound	['specie_970']
4	31	2.5	ILLNESS	treatfever	['specie_970']
4	31	2.5	SHELTER	needclothes	['specie_970']
4	31	2.5	SHELTER	needshoes	['specie_970']
4	31	2.5	SHELTER	needwood	['specie_970']
4	31	2.5	TOOLS	needbasket	['specie_970']
4	31	2.5	TOOLS	needaxe	['specie_970']
4	31	2.5	TOOLS	needarrow	['specie_970']
4	32	2.5	EAT	eatpro	['specie_223']
4	32	2.5	EAT	eatfat	['specie_223']
4	32	2.5	EAT	eatcarb	['specie_223']
4	32	2.5	ILLNESS	treatpain	['specie_223']
4	32	2.5	ILLNESS	treatwound	['specie_223']
4	32	2.5	ILLNESS	treatfever	['specie_223']
4	32	2.5	SHELTER	needclothes	['specie_223']
4	32	2.5	SHELTER	needshoes	['specie_223']
4	32	2.5	SHELTER	needwood	['specie_223']
4	32	2.5	TOOLS	needbasket	['specie_223']
4	32	2.5	TOOLS	needaxe	['specie_223']
4	32	2.5	TOOLS	needarrow	['specie_223']
4	33	2.5	EAT	eatpro	['specie_1322']
4	33	2.5	EAT	eatfat	['specie_1322']
4	33	2.5	EAT	eatcarb	['specie_1322']
4	33	2.5	ILLNESS	treatpain	['specie_1322']
4	33	2.5	ILLNESS	treatwound	['specie_1322']
4	33	2.5	ILLNESS	treatfever	['specie_1322']
4	33	2.5	SHELTER	needclothes	['specie_1322']
4	33	2.5	SHELTER	needshoes	['specie_1322']
4	33	2.5	SHELTER	needwood	['specie_1322']
4	33	2.5	TOOLS	needbasket	['specie_1322']
4	33	2.5	TOOLS	needaxe	['specie_1322']
4	33	2.5	TOOLS	needarrow	['specie_1322']
4	34	2.5	EAT	eatpro	['specie_980']
4	34	2.5	EAT	eatfat	['specie_980']
4	34	2.5	EAT	eatcarb	['specie_980']
4	34	2.5	ILLNESS	treatpain	['specie_980']
4	34	2.5	ILLNESS	treatwound	['specie_980']
4	34	2.5	ILLNESS	treatfever	['specie_980']
4	34	2.5	SHELTER	needclothes	['specie_980']
4	34	2.5	SHELTER	needshoes	['specie_980']
4	34	2.5	SHELTER	needwood	['specie_980']
4	34	2.5	TOOLS	needbasket	['specie_980']
4	34	2.5	TOOLS	needaxe	['specie_980']
4	34	2.5	TOOLS	needarrow	['specie_980']
4	35	2.5	EAT	eatpro	['specie_696']
4	35	2.5	EAT	eatfat	['specie_696']
4	35	2.5	EAT	eatcarb	['specie_696']
4	35	2.5	ILLNESS	treatpain	['specie_696']
4	35	2.5	ILLNESS	treatwound	['specie_696']
4	35	2.5	ILLNESS	treatfever	['specie_696']
4	35	2.5	SHELTER	needclothes	['specie_696']
4	35	2.5	SHELTER	needshoes	['specie_696']
4	35	2.5	SHELTER	needwood	['specie_696']
4	35	2.5	TOOLS	needbasket	['specie_696']
4	35	2.5	TOOLS	needaxe	['specie_696']
4	35	2.5	TOOLS	needarrow	['specie_696']
4	36	2.5	EAT	eatpro	['specie_446']
4	36	2.5	EAT	eatfat	['specie_446']
4	36	2.5	EAT	eatcarb	['specie_446']
4	36	2.5	ILLNESS	treatpain	['specie_446']
4	36	2.5	ILLNESS	treatwound	['specie_446']
4	36	2.5	ILLNESS	treatfever	['specie_446']
4	36	2.5	SHELTER	needclothes	['specie_446']
4	36	2.5	SHELTER	needshoes	['specie_446']
4	36	2.5	SHELTER	needwood	['specie_446']
4	36	2.5	TOOLS	needbasket	['specie_446']
4	36	2.5	TOOLS	needaxe	['specie_446']
4	36	2.5	TOOLS	needarrow	['specie_446']
4	37	2.5	EAT	eatpro	['specie_551']
4	37	2.5	EAT	eatfat	['specie_551']
4	37	2.5	EAT	eatcarb	['specie_551']
4	37	2.5	ILLNESS	treatpain	['specie_551']
4	37	2.5	ILLNESS	treatwound	['specie_551']
4	37	2.5	ILLNESS	treatfever	['specie_551']
4	37	2.5	SHELTER	needclothes	['specie_551']
4	37	2.5	SHELTER	needshoes	['specie_551']
4	37	2.5	SHELTER	needwood	['specie_551']
4	37	2.5	TOOLS	needbasket	['specie_551']
4	37	2.5	TOOLS	needaxe	['specie_551']
4	37	2.5	TOOLS	needarrow	['specie_551']
4	38	2.5	EAT	eatpro	['specie_623']
4	38	2.5	EAT	eatfat	['specie_623']
4	38	2.5	EAT	eatcarb	['specie_623']
4	38	2.5	ILLNESS	treatpain	['specie_623']
4	38	2.5	ILLNESS	treatwound	['specie_623']
4	38	2.5	ILLNESS	treatfever	['specie_623']
4	38	2.5	SHELTER	needclothes	['specie_623']
4	38	2.5	SHELTER	needshoes	['specie_623']
4	38	2.5	SHELTER	needwood	['specie_623']
4	38	2.5	TOOLS	needbasket	['specie_623']
4	38	2.5	TOOLS	needaxe	['specie_623']
4	38	2.5	TOOLS	needarrow	['specie_623']
4	39	2.5	EAT	eatpro	['specie_871']
4	39	2.5	EAT	eatfat	['specie_871']
4	39	2.5	EAT	eatcarb	['specie_871']
4	39	2.5	ILLNESS	treatpain	['specie_871']
4	39	2.5	ILLNESS	treatwound	['specie_871']
4	39	2.5	ILLNESS	treatfever	['specie_871']
4	39	2.5	SHELTER	needclothes	['specie_871']
4	39	2.5	SHELTER	needshoes	['specie_871']
4	39	2.5	SHELTER	needwood	['specie_871']
4	39	2.5	TOOLS	needbasket	['specie_871']
4	39	2.5	TOOLS	needaxe	['specie_871']
4	39	2.5	TOOLS	needarrow	['specie_871']
4	40	2.5	EAT	eatpro	['specie_1265']
4	40	2.5	EAT	eatfat	['specie_1265']
4	40	2.5	EAT	eatcarb	['specie_1265']
4	40	2.5	ILLNESS	treatpain	['specie_1265']
4	40	2.5	ILLNESS	treatwound	['specie_1265']
4	40	2.5	ILLNESS	treatfever	['specie_1265']
4	40	2.5	SHELTER	needclothes	['specie_1265']
4	40	2.5	SHELTER	needshoes	['specie_1265']
4	40	2.5	SHELTER	needwood	['specie_1265']
4	40	2.5	TOOLS	needbasket	['specie_1265']
4	40	2.5	TOOLS	needaxe	['specie_1265']
4	40	2.5	TOOLS	needarrow	['specie_1265']
4	41	2.5	EAT	eatpro	['specie_828']
4	41	2.5	EAT	eatfat	['specie_828']
4	41	2.5	EAT	eatcarb	['specie_828']
4	41	2.5	ILLNESS	treatpain	['specie_828']
4	41	2.5	ILLNESS	treatwound	['specie_828']
4	41	2.5	ILLNESS	treatfever	['specie_828']
4	41	2.5	SHELTER	needclothes	['specie_828']
4	41	2.5	SHELTER	needshoes	['specie_828']
4	41	2.5	SHELTER	needwood	['specie_828']
4	41	2.5	TOOLS	needbasket	['specie_828']
4	41	2.5	TOOLS	needaxe	['specie_828']
4	41	2.5	TOOLS	needarrow	['specie_828']
4	42	2.5	EAT	eatpro	['specie_945']
4	42	2.5	EAT	eatfat	['specie_945']
4	42	2.5	EAT	eatcarb	['specie_945']
4	42	2.5	ILLNESS	treatpain	['specie_945']
4	42	2.5	ILLNESS	treatwound	['specie_945']
4	42	2.5	ILLNESS	treatfever	['specie_945']
4	42	2.5	SHELTER	needclothes	['specie_945']
4	42	2.5	SHELTER	needshoes	['specie_945']
4	42	2.5	SHELTER	needwood	['specie_945']
4	42	2.5	TOOLS	needbasket	['specie_945']
4	42	2.5	TOOLS	needaxe	['specie_945']
4	42	2.5	TOOLS	needarrow	['specie_945']
4	43	2.5	EAT	eatpro	['specie_748']
4	43	2.5	EAT	eatfat	['specie_748']
4	43	2.5	EAT	eatcarb	['specie_748']
4	43	2.5	ILLNESS	treatpain	['specie_748']
4	43	2.5	ILLNESS	treatwound	['specie_748']
4	43	2.5	ILLNESS	treatfever	['specie_748']
4	43	2.5	SHELTER	needclothes	['specie_748']
4	43	2.5	SHELTER	needshoes	['specie_748']
4	43	2.5	SHELTER	needwood	['specie_748']
4	43	2.5	TOOLS	needbasket	['specie_748']
4	43	2.5	TOOLS	needaxe	['specie_748']
4	43	2.5	TOOLS	needarrow	['specie_748']
4	44	2.5	EAT	eatpro	['specie_1342']
4	44	2.5	EAT	eatfat	['specie_1342']
4	44	2.5	EAT	eatcarb	['specie_1342']
4	44	2.5	ILLNESS	treatpain	['specie_1342']
4	44	2.5	ILLNESS	treatwound	['specie_1342']
4	44	2.5	ILLNESS	treatfever	['specie_1342']
4	44	2.5	SHELTER	needclothes	['specie_1342']
4	44	2.5	SHELTER	needshoes	['specie_1342']
4	44	2.5	SHELTER	needwood	['specie_1342']
4	44	2.5	TOOLS	needbasket	['specie_1342']
4	44	2.5	TOOLS	needaxe	['specie_1342']
4	44	2.5	TOOLS	needarrow	['specie_1342']
4	45	2.5	EAT	eatpro	['specie_1159']
4	45	2.5	EAT	eatfat	['specie_1159']
4	45	2.5	EAT	eatcarb	['specie_1159']
4	45	2.5	ILLNESS	treatpain	['specie_1159']
4	45	2.5	ILLNESS	treatwound	['specie_1159']
4	45	2.5	ILLNESS	treatfever	['specie_1159']
4	45	2.5	SHELTER	needclothes	['specie_1159']
4	45	2.5	SHELTER	needshoes	['specie_1159']
4	45	2.5	SHELTER	needwood	['specie_1159']
4	45	2.5	TOOLS	needbasket	['specie_1159']
4	45	2.5	TOOLS	needaxe	['specie_1159']
4	45	2.5	TOOLS	needarrow	['specie_1159']
4	46	2.5	EAT	eatpro	['specie_549']
4	46	2.5	EAT	eatfat	['specie_549']
4	46	2.5	EAT	eatcarb	['specie_549']
4	46	2.5	ILLNESS	treatpain	['specie_549']
4	46	2.5	ILLNESS	treatwound	['specie_549']
4	46	2.5	ILLNESS	treatfever	['specie_549']
4	46	2.5	SHELTER	needclothes	['specie_549']
4	46	2.5	SHELTER	needshoes	['specie_549']
4	46	2.5	SHELTER	needwood	['specie_549']
4	46	2.5	TOOLS	needbasket	['specie_549']
4	46	2.5	TOOLS	needaxe	['specie_549']
4	46	2.5	TOOLS	needarrow	['specie_549']
4	47	2.5	EAT	eatpro	['specie_259']
4	47	2.5	EAT	eatfat	['specie_259']
4	47	2.5	EAT	eatcarb	['specie_259']
4	47	2.5	ILLNESS	treatpain	['specie_259']
4	47	2.5	ILLNESS	treatwound	['specie_259']
4	47	2.5	ILLNESS	treatfever	['specie_259']
4	47	2.5	SHELTER	needclothes	['specie_259']
4	47	2.5	SHELTER	needshoes	['specie_259']
4	47	2.5	SHELTER	needwood	['specie_259']
4	47	2.5	TOOLS	needbasket	['specie_259']
4	47	2.5	TOOLS	needaxe	['specie_259']
4	47	2.5	TOOLS	needarrow	['specie_259']
4	48	2.5	EAT	eatpro	['specie_1310']
4	48	2.5	EAT	eatfat	['specie_1310']
4	48	2.5	EAT	eatcarb	['specie_1310']
4	48	2.5	ILLNESS	treatpain	['specie_1310']
4	48	2.5	ILLNESS	treatwound	['specie_1310']
4	48	2.5	ILLNESS	treatfever	['specie_1310']
4	48	2.5	SHELTER	needclothes	['specie_1310']
4	48	2.5	SHELTER	needshoes	['specie_1310']
4	48	2.5	SHELTER	needwood	['specie_1310']
4	48	2.5	TOOLS	needbasket	['specie_1310']
4	48	2.5	TOOLS	needaxe	['specie_1310']
4	48	2.5	TOOLS	needarrow	['specie_1310']
4	49	2.5	EAT	eatpro	['specie_459']
4	49	2.5	EAT	eatfat	['specie_459']
4	49	2.5	EAT	eatcarb	['specie_459']
4	49	2.5	ILLNESS	treatpain	['specie_459']
4	49	2.5	ILLNESS	treatwound	['specie_459']
4	49	2.5	ILLNESS	treatfever	['specie_459']
4	49	2.5	SHELTER	needclothes	['specie_459']
4	49	2.5	SHELTER	needshoes	['specie_459']
4	49	2.5	SHELTER	needwood	['specie_459']
4	49	2.5	TOOLS	needbasket	['specie_459']
4	49	2.5	TOOLS	needaxe	['specie_459']
4	49	2.5	TOOLS	needarrow	['specie_459']
4	50	2.5	EAT	eatpro	['specie_1682']
4	50	2.5	EAT	eatfat	['specie_1682']
4	50	2.5	EAT	eatcarb	['specie_1682']
4	50	2.5	ILLNESS	treatpain	['specie_1682']
4	50	2.5	ILLNESS	treatwound	['specie_1682']
4	50	2.5	ILLNESS	treatfever	['specie_1682']
4	50	2.5	SHELTER	needclothes	['specie_1682']
4	50	2.5	SHELTER	needshoes	['specie_1682']
4	50	2.5	SHELTER	needwood	['specie_1682']
4	50	2.5	TOOLS	needbasket	['specie_1682']
4	50	2.5	TOOLS	needaxe	['specie_1682']
4	50	2.5	TOOLS	needarrow	['specie_1682']
4	51	2.5	EAT	eatpro	['specie_1517']
4	51	2.5	EAT	eatfat	['specie_1517']
4	51	2.5	EAT	eatcarb	['specie_1517']
4	51	2.5	ILLNESS	treatpain	['specie_1517']
4	51	2.5	ILLNESS	treatwound	['specie_1517']
4	51	2.5	ILLNESS	treatfever	['specie_1517']
4	51	2.5	SHELTER	needclothes	['specie_1517']
4	51	2.5	SHELTER	needshoes	['specie_1517']
4	51	2.5	SHELTER	needwood	['specie_1517']
4	51	2.5	TOOLS	needbasket	['specie_1517']
4	51	2.5	TOOLS	needaxe	['specie_1517']
4	51	2.5	TOOLS	needarrow	['specie_1517']
4	52	2.5	EAT	eatpro	['specie_153']
4	52	2.5	EAT	eatfat	['specie_153']
4	52	2.5	EAT	eatcarb	['specie_153']
4	52	2.5	ILLNESS	treatpain	['specie_153']
4	52	2.5	ILLNESS	treatwound	['specie_153']
4	52	2.5	ILLNESS	treatfever	['specie_153']
4	52	2.5	SHELTER	needclothes	['specie_153']
4	52	2.5	SHELTER	needshoes	['specie_153']
4	52	2.5	SHELTER	needwood	['specie_153']
4	52	2.5	TOOLS	needbasket	['specie_153']
4	52	2.5	TOOLS	needaxe	['specie_153']
4	52	2.5	TOOLS	needarrow	['specie_153']
4	53	2.5	EAT	eatpro	['specie_118']
4	53	2.5	EAT	eatfat	['specie_118']
4	53	2.5	EAT	eatcarb	['specie_118']
4	53	2.5	ILLNESS	treatpain	['specie_118']
4	53	2.5	ILLNESS	treatwound	['specie_118']
4	53	2.5	ILLNESS	treatfever	['specie_118']
4	53	2.5	SHELTER	needclothes	['specie_118']
4	53	2.5	SHELTER	needshoes	['specie_118']
4	53	2.5	SHELTER	needwood	['specie_118']
4	53	2.5	TOOLS	needbasket	['specie_118']
4	53	2.5	TOOLS	needaxe	['specie_118']
4	53	2.5	TOOLS	needarrow	['specie_118']
4	54	2.5	EAT	eatpro	['specie_266']
4	54	2.5	EAT	eatfat	['specie_266']
4	54	2.5	EAT	eatcarb	['specie_266']
4	54	2.5	ILLNESS	treatpain	['specie_266']
4	54	2.5	ILLNESS	treatwound	['specie_266']
4	54	2.5	ILLNESS	treatfever	['specie_266']
4	54	2.5	SHELTER	needclothes	['specie_266']
4	54	2.5	SHELTER	needshoes	['specie_266']
4	54	2.5	SHELTER	needwood	['specie_266']
4	54	2.5	TOOLS	needbasket	['specie_266']
4	54	2.5	TOOLS	needaxe	['specie_266']
4	54	2.5	TOOLS	needarrow	['specie_266']
4	55	2.5	EAT	eatpro	['specie_73']
4	55	2.5	EAT	eatfat	['specie_73']
4	55	2.5	EAT	eatcarb	['specie_73']
4	55	2.5	ILLNESS	treatpain	['specie_73']
4	55	2.5	ILLNESS	treatwound	['specie_73']
4	55	2.5	ILLNESS	treatfever	['specie_73']
4	55	2.5	SHELTER	needclothes	['specie_73']
4	55	2.5	SHELTER	needshoes	['specie_73']
4	55	2.5	SHELTER	needwood	['specie_73']
4	55	2.5	TOOLS	needbasket	['specie_73']
4	55	2.5	TOOLS	needaxe	['specie_73']
4	55	2.5	TOOLS	needarrow	['specie_73']
4	56	2.5	EAT	eatpro	['specie_1552']
4	56	2.5	EAT	eatfat	['specie_1552']
4	56	2.5	EAT	eatcarb	['specie_1552']
4	56	2.5	ILLNESS	treatpain	['specie_1552']
4	56	2.5	ILLNESS	treatwound	['specie_1552']
4	56	2.5	ILLNESS	treatfever	['specie_1552']
4	56	2.5	SHELTER	needclothes	['specie_1552']
4	56	2.5	SHELTER	needshoes	['specie_1552']
4	56	2.5	SHELTER	needwood	['specie_1552']
4	56	2.5	TOOLS	needbasket	['specie_1552']
4	56	2.5	TOOLS	needaxe	['specie_1552']
4	56	2.5	TOOLS	needarrow	['specie_1552']
4	57	2.5	EAT	eatpro	['specie_9']
4	57	2.5	EAT	eatfat	['specie_9']
4	57	2.5	EAT	eatcarb	['specie_9']
4	57	2.5	ILLNESS	treatpain	['specie_9']
4	57	2.5	ILLNESS	treatwound	['specie_9']
4	57	2.5	ILLNESS	treatfever	['specie_9']
4	57	2.5	SHELTER	needclothes	['specie_9']
4	57	2.5	SHELTER	needshoes	['specie_9']
4	57	2.5	SHELTER	needwood	['specie_9']
4	57	2.5	TOOLS	needbasket	['specie_9']
4	57	2.5	TOOLS	needaxe	['specie_9']
4	57	2.5	TOOLS	needarrow	['specie_9']
4	58	2.5	EAT	eatpro	['specie_596']
4	58	2.5	EAT	eatfat	['specie_596']
4	58	2.5	EAT	eatcarb	['specie_596']
4	58	2.5	ILLNESS	treatpain	['specie_596']
