Step,Forager,Beta,Category,Need,Value
5,51,2.5,ILLNESS,treatpain,['specie_529']
5,51,2.5,ILLNESS,treatwound,['specie_529']
5,51,2.5,ILLNESS,treatfever,['specie_529']
5,51,2.5,SHELTER,needclothes,['specie_529']
5,51,2.5,SHELTER,needshoes,['specie_529']
5,51,2.5,SHELTER,needwood,['specie_529']
5,51,2.5,TOOLS,needbasket,['specie_529']
5,51,2.5,TOOLS,needaxe,['specie_529']
5,51,2.5,TOOLS,needarrow,['specie_529']
5,52,2.5,EAT,eatpro,['specie_1460']
5,52,2.5,EAT,eatfat,['specie_1460']
5,52,2.5,EAT,eatcarb,['specie_1460']
5,52,2.5,ILLNESS,treatpain,['specie_1460']
5,52,2.5,ILLNESS,treatwound,['specie_1460']
5,52,2.5,ILLNESS,treatfever,['specie_1460']
5,52,2.5,SHELTER,needclothes,['specie_1460']
5,52,2.5,SHELTER,needshoes,['specie_1460']
5,52,2.5,SHELTER,needwood,['specie_1460']
5,52,2.5,TOOLS,needbasket,['specie_1460']
5,52,2.5,TOOLS,needaxe,['specie_1460']
5,52,2.5,TOOLS,needarrow,['specie_1460']
5,53,2.5,EAT,eatpro,['specie_447']
5,53,2.5,EAT,eatfat,['specie_447']
5,53,2.5,EAT,eatcarb,['specie_447']
5,53,2.5,ILLNESS,treatpain,['specie_447']
5,53,2.5,ILLNESS,treatwound,['specie_447']
5,53,2.5,ILLNESS,treatfever,['specie_447']
5,53,2.5,SHELTER,needclothes,['specie_447']
5,53,2.5,SHELTER,needshoes,['specie_447']
5,53,2.5,SHELTER,needwood,['specie_447']
5,53,2.5,TOOLS,needbasket,['specie_447']
5,53,2.5,TOOLS,needaxe,['specie_447']
5,53,2.5,TOOLS,needarrow,['specie_447']
5,54,2.5,EAT,eatpro,['specie_128']
5,54,2.5,EAT,eatfat,['specie_128']
5,54,2.5,EAT,eatcarb,['specie_128']
5,54,2.5,ILLNESS,treatpain,['specie_128']
5,54,2.5,ILLNESS,treatwound,['specie_128']
5,54,2.5,ILLNESS,treatfever,['specie_128']
5,54,2.5,SHELTER,needclothes,['specie_128']
5,54,2.5,SHELTER,needshoes,['specie_128']
5,54,2.5,SHELTER,needwood,['specie_128']
5,54,2.5,TOOLS,needbasket,['specie_128']
5,54,2.5,TOOLS,needaxe,['specie_128']
5,54,2.5,TOOLS,needarrow,['specie_128']
5,55,2.5,EAT,eatpro,['specie_801']
5,55,2.5,EAT,eatfat,['specie_801']
5,55,2.5,EAT,eatcarb,['specie_801']
5,55,2.5,ILLNESS,treatpain,['specie_801']
5,55,2.5,ILLNESS,treatwound,['specie_801']
5,55,2.5,ILLNESS,treatfever,['specie_801']
5,55,2.5,SHELTER,needclothes,['specie_801']
5,55,2.5,SHELTER,needshoes,['specie_801']
5,55,2.5,SHELTER,needwood,['specie_801']
5,55,2.5,TOOLS,needbasket,['specie_801']
5,55,2.5,TOOLS,needaxe,['specie_801']
5,55,2.5,TOOLS,needarrow,['specie_801']
5,56,2.5,EAT,eatpro,['specie_1005']
5,56,2.5,EAT,eatfat,['specie_1005']
5,56,2.5,EAT,eatcarb,['specie_1005']
5,56,2.5,ILLNESS,treatpain,['specie_1005']
5,56,2.5,ILLNESS,treatwound,['specie_1005']
5,56,2.5,ILLNESS,treatfever,['specie_1005']
5,56,2.5,SHELTER,needclothes,['specie_1005']
5,56,2.5,SHELTER,needshoes,['specie_1005']
5,56,2.5,SHELTER,needwood,['specie_1005']
5,56,2.5,TOOLS,needbasket,['specie_1005']
5,56,2.5,TOOLS,needaxe,['specie_1005']
5,56,2.5,TOOLS,needarrow,['specie_1005']
5,57,2.5,EAT,eatpro,['specie_304']
5,57,2.5,EAT,eatfat,['specie_304']
5,57,2.5,EAT,eatcarb,['specie_304']
5,57,2.5,ILLNESS,treatpain,['specie_304']
5,57,2.5,ILLNESS,treatwound,['specie_304']
5,57,2.5,ILLNESS,treatfever,['specie_304']
5,57,2.5,SHELTER,needclothes,['specie_304']
5,57,2.5,SHELTER,needshoes,['specie_304']
5,57,2.5,SHELTER,needwood,['specie_304']
5,57,2.5,TOOLS,needbasket,['specie_304']
5,57,2.5,TOOLS,needaxe,['specie_304']
5,57,2.5,TOOLS,needarrow,['specie_304']
5,58,2.5,EAT,eatpro,['specie_1445']
5,58,2.5,EAT,eatfat,['specie_1445']
5,58,2.5,EAT,eatcarb,['specie_1445']
5,58,2.5,ILLNESS,treatpain,['specie_1445']
5,58,2.5,ILLNESS,treatwound,['specie_1445']
5,58,2.5,ILLNESS,treatfever,['specie_1445']
5,58,2.5,SHELTER,needclothes,['specie_1445']
5,58,2.5,SHELTER,needshoes,['specie_1445']
5,58,2.5,SHELTER,needwood,['specie_1445']
5,58,2.5,TOOLS,needbasket,['specie_1445']
5,58,2.5,TOOLS,needaxe,['specie_1445']
5,58,2.5,TOOLS,needarrow,['specie_1445']
5,59,2.5,EAT,eatpro,['specie_391']
5,59,2.5,EAT,eatfat,['specie_391']
5,59,2.5,EAT,eatcarb,['specie_391']
5,59,2.5,ILLNESS,treatpain,['specie_391']
5,59,2.5,ILLNESS,treatwound,['specie_391']
5,59,2.5,ILLNESS,treatfever,['specie_391']
5,59,2.5,SHELTER,needclothes,['specie_391']
5,59,2.5,SHELTER,needshoes,['specie_391']
5,59,2.5,SHELTER,needwood,['specie_391']
5,59,2.5,TOOLS,needbasket,['specie_391']
5,59,2.5,TOOLS,needaxe,['specie_391']
5,59,2.5,TOOLS,needarrow,['specie_391']
5,60,2.5,EAT,eatpro,['specie_389']
5,60,2.5,EAT,eatfat,['specie_389']
5,60,2.5,EAT,eatcarb,['specie_389']
5,60,2.5,ILLNESS,treatpain,['specie_389']
5,60,2.5,ILLNESS,treatwound,['specie_389']
5,60,2.5,ILLNESS,treatfever,['specie_389']
5,60,2.5,SHELTER,needclothes,['specie_389']
5,60,2.5,SHELTER,needshoes,['specie_389']
5,60,2.5,SHELTER,needwood,['specie_389']
5,60,2.5,TOOLS,needbasket,['specie_389']
5,60,2.5,TOOLS,needaxe,['specie_389']
5,60,2.5,TOOLS,needarrow,['specie_389']
5,61,2.5,EAT,eatpro,['specie_580']
5,61,2.5,EAT,eatfat,['specie_580']
5,61,2.5,EAT,eatcarb,['specie_580']
5,61,2.5,ILLNESS,treatpain,['specie_580']
5,61,2.5,ILLNESS,treatwound,['specie_580']
5,61,2.5,ILLNESS,treatfever,['specie_580']
5,61,2.5,SHELTER,needclothes,['specie_580']
5,61,2.5,SHELTER,needshoes,['specie_580']
5,61,2.5,SHELTER,needwood,['specie_580']
5,61,2.5,TOOLS,needbasket,['specie_580']
5,61,2.5,TOOLS,needaxe,['specie_580']
5,61,2.5,TOOLS,needarrow,['specie_580']
5,62,2.5,EAT,eatpro,['specie_23']
5,62,2.5,EAT,eatfat,['specie_23']
5,62,2.5,EAT,eatcarb,['specie_23']
5,62,2.5,ILLNESS,treatpain,['specie_23']
5,62,2.5,ILLNESS,treatwound,['specie_23']
5,62,2.5,ILLNESS,treatfever,['specie_23']
5,62,2.5,SHELTER,needclothes,['specie_23']
5,62,2.5,SHELTER,needshoes,['specie_23']
5,62,2.5,SHELTER,needwood,['specie_23']
5,62,2.5,TOOLS,needbasket,['specie_23']
5,62,2.5,TOOLS,needaxe,['specie_23']
5,62,2.5,TOOLS,needarrow,['specie_23']
5,63,2.5,EAT,eatpro,['specie_151']
5,63,2.5,EAT,eatfat,['specie_151']
5,63,2.5,EAT,eatcarb,['specie_151']
5,63,2.5,ILLNESS,treatpain,['specie_151']
5,63,2.5,ILLNESS,treatwound,['specie_151']
5,63,2.5,ILLNESS,treatfever,['specie_151']
5,63,2.5,SHELTER,needclothes,['specie_151']
5,63,2.5,SHELTER,needshoes,['specie_151']
5,63,2.5,SHELTER,needwood,['specie_151']
5,63,2.5,TOOLS,needbasket,['specie_151']
5,63,2.5,TOOLS,needaxe,['specie_151']
5,63,2.5,TOOLS,needarrow,['specie_151']
5,64,2.5,EAT,eatpro,['specie_1668']
5,64,2.5,EAT,eatfat,['specie_1668']
5,64,2.5,EAT,eatcarb,['specie_1668']
5,64,2.5,ILLNESS,treatpain,['specie_1668']
5,64,2.5,ILLNESS,treatwound,['specie_1668']
5,64,2.5,ILLNESS,treatfever,['specie_1668']
5,64,2.5,SHELTER,needclothes,['specie_1668']
5,64,2.5,SHELTER,needshoes,['specie_1668']
5,64,2.5,SHELTER,needwood,['specie_1668']
5,64,2.5,TOOLS,needbasket,['specie_1668']
5,64,2.5,TOOLS,needaxe,['specie_1668']
5,64,2.5,TOOLS,needarrow,['specie_1668']
5,65,2.5,EAT,eatpro,['specie_850']
5,65,2.5,EAT,eatfat,['specie_850']
5,65,2.5,EAT,eatcarb,['specie_850']
5,65,2.5,ILLNESS,treatpain,['specie_850']
5,65,2.5,ILLNESS,treatwound,['specie_850']
5,65,2.5,ILLNESS,treatfever,['specie_850']
5,65,2.5,SHELTER,needclothes,['specie_850']
5,65,2.5,SHELTER,needshoes,['specie_850']
5,65,2.5,SHELTER,needwood,['specie_850']
5,65,2.5,TOOLS,needbasket,['specie_850']
5,65,2.5,TOOLS,needaxe,['specie_850']
5,65,2.5,TOOLS,needarrow,['specie_850']
5,66,2.5,EAT,eatpro,['specie_1377']
5,66,2.5,EAT,eatfat,['specie_1377']
5,66,2.5,EAT,eatcarb,['specie_1377']
5,66,2.5,ILLNESS,treatpain,['specie_1377']
5,66,2.5,ILLNESS,treatwound,['specie_1377']
5,66,2.5,ILLNESS,treatfever,['specie_1377']
5,66,2.5,SHELTER,needclothes,['specie_1377']
5,66,2.5,SHELTER,needshoes,['specie_1377']
5,66,2.5,SHELTER,needwood,['specie_1377']
5,66,2.5,TOOLS,needbasket,['specie_1377']
5,66,2.5,TOOLS,needaxe,['specie_1377']
5,66,2.5,TOOLS,needarrow,['specie_1377']
5,67,2.5,EAT,eatpro,['specie_1088']
5,67,2.5,EAT,eatfat,['specie_1088']
5,67,2.5,EAT,eatcarb,['specie_1088']
5,67,2.5,ILLNESS,treatpain,['specie_1088']
5,67,2.5,ILLNESS,treatwound,['specie_1088']
5,67,2.5,ILLNESS,treatfever,['specie_1088']
5,67,2.5,SHELTER,needclothes,['specie_1088']
5,67,2.5,SHELTER,needshoes,['specie_1088']
5,67,2.5,SHELTER,needwood,['specie_1088']
5,67,2.5,TOOLS,needbasket,['specie_1088']
5,67,2.5,TOOLS,needaxe,['specie_1088']
5,67,2.5,TOOLS,needarrow,['specie_1088']
5,68,2.5,EAT,eatpro,['specie_240']
5,68,2.5,EAT,eatfat,['specie_240']
5,68,2.5,EAT,eatcarb,['specie_240']
5,68,2.5,ILLNESS,treatpain,['specie_240']
5,68,2.5,ILLNESS,treatwound,['specie_240']
5,68,2.5,ILLNESS,treatfever,['specie_240']
5,68,2.5,SHELTER,needclothes,['specie_240']
5,68,2.5,SHELTER,needshoes,['specie_240']
5,68,2.5,SHELTER,needwood,['specie_240']
5,68,2.5,TOOLS,needbasket,['specie_240']
5,68,2.5,TOOLS,needaxe,['specie_240']
5,68,2.5,TOOLS,needarrow,['specie_240']
5,69,2.5,EAT,eatpro,['specie_918']
5,69,2.5,EAT,eatfat,['specie_918']
5,69,2.5,EAT,eatcarb,['specie_918']
5,69,2.5,ILLNESS,treatpain,['specie_918']
5,69,2.5,ILLNESS,treatwound,['specie_918']
5,69,2.5,ILLNESS,treatfever,['specie_918']
5,69,2.5,SHELTER,needclothes,['specie_918']
5,69,2.5,SHELTER,needshoes,['specie_918']
5,69,2.5,SHELTER,needwood,['specie_918']
5,69,2.5,TOOLS,needbasket,['specie_918']
5,69,2.5,TOOLS,needaxe,['specie_918']
5,69,2.5,TOOLS,needarrow,['specie_918']
5,70,2.5,EAT,eatpro,['specie_906']
5,70,2.5,EAT,eatfat,['specie_906']
5,70,2.5,EAT,eatcarb,['specie_906']
5,70,2.5,ILLNESS,treatpain,['specie_906']
5,70,2.5,ILLNESS,treatwound,['specie_906']
5,70,2.5,ILLNESS,treatfever,['specie_906']
5,70,2.5,SHELTER,needclothes,['specie_906']
5,70,2.5,SHELTER,needshoes,['specie_906']
5,70,2.5,SHELTER,needwood,['specie_906']
5,70,2.5,TOOLS,needbasket,['specie_906']
5,70,2.5,TOOLS,needaxe,['specie_906']
5,70,2.5,TOOLS,needarrow,['specie_906']
5,71,2.5,EAT,eatpro,['specie_1007']
5,71,2.5,EAT,eatfat,['specie_1007']
5,71,2.5,EAT,eatcarb,['specie_1007']
5,71,2.5,ILLNESS,treatpain,['specie_1007']
5,71,2.5,ILLNESS,treatwound,['specie_1007']
5,71,2.5,ILLNESS,treatfever,['specie_1007']
5,71,2.5,SHELTER,needclothes,['specie_1007']
5,71,2.5,SHELTER,needshoes,['specie_1007']
5,71,2.5,SHELTER,needwood,['specie_1007']
5,71,2.5,TOOLS,needbasket,['specie_1007']
5,71,2.5,TOOLS,needaxe,['specie_1007']
5,71,2.5,TOOLS,needarrow,['specie_1007']
5,72,2.5,EAT,eatpro,['specie_1509']
5,72,2.5,EAT,eatfat,['specie_1509']
5,72,2.5,EAT,eatcarb,['specie_1509']
5,72,2.5,ILLNESS,treatpain,['specie_1509']
5,72,2.5,ILLNESS,treatwound,['specie_1509']
5,72,2.5,ILLNESS,treatfever,['specie_1509']
5,72,2.5,SHELTER,needclothes,['specie_1509']
5,72,2.5,SHELTER,needshoes,['specie_1509']
5,72,2.5,SHELTER,needwood,['specie_1509']
5,72,2.5,TOOLS,needbasket,['specie_1509']
5,72,2.5,TOOLS,needaxe,['specie_1509']
5,72,2.5,TOOLS,needarrow,['specie_1509']
5,73,2.5,EAT,eatpro,['specie_1372']
5,73,2.5,EAT,eatfat,['specie_1372']
5,73,2.5,EAT,eatcarb,['specie_1372']
5,73,2.5,ILLNESS,treatpain,['specie_1372']
5,73,2.5,ILLNESS,treatwound,['specie_1372']
5,73,2.5,ILLNESS,treatfever,['specie_1372']
5,73,2.5,SHELTER,needclothes,['specie_1372']
5,73,2.5,SHELTER,needshoes,['specie_1372']
5,73,2.5,SHELTER,needwood,['specie_1372']
5,73,2.5,TOOLS,needbasket,['specie_1372']
5,73,2.5,TOOLS,needaxe,['specie_1372']
5,73,2.5,TOOLS,needarrow,['specie_1372']
5,74,2.5,EAT,eatpro,['specie_1581']
5,74,2.5,EAT,eatfat,['specie_1581']
5,74,2.5,EAT,eatcarb,['specie_1581']
5,74,2.5,ILLNESS,treatpain,['specie_1581']
5,74,2.5,ILLNESS,treatwound,['specie_1581']
5,74,2.5,ILLNESS,treatfever,['specie_1581']
5,74,2.5,SHELTER,needclothes,['specie_1581']
5,74,2.5,SHELTER,needshoes,['specie_1581']
5,74,2.5,SHELTER,needwood,['specie_1581']
5,74,2.5,TOOLS,needbasket,['specie_1581']
5,74,2.5,TOOLS,needaxe,['specie_1581']
5,74,2.5,TOOLS,needarrow,['specie_1581']
5,75,2.5,EAT,eatpro,['specie_245']
5,75,2.5,EAT,eatfat,['specie_245']
5,75,2.5,EAT,eatcarb,['specie_245']
5,75,2.5,ILLNESS,treatpain,['specie_245']
5,75,2.5,ILLNESS,treatwound,['specie_245']
5,75,2.5,ILLNESS,treatfever,['specie_245']
5,75,2.5,SHELTER,needclothes,['specie_245']
5,75,2.5,SHELTER,needshoes,['specie_245']
5,75,2.5,SHELTER,needwood,['specie_245']
5,75,2.5,TOOLS,needbasket,['specie_245']
5,75,2.5,TOOLS,needaxe,['specie_245']
5,75,2.5,TOOLS,needarrow,['specie_245']
5,76,2.5,EAT,eatpro,['specie_1047']
5,76,2.5,EAT,eatfat,['specie_1047']
5,76,2.5,EAT,eatcarb,['specie_1047']
5,76,2.5,ILLNESS,treatpain,['specie_1047']
5,76,2.5,ILLNESS,treatwound,['specie_1047']
5,76,2.5,ILLNESS,treatfever,['specie_1047']
5,76,2.5,SHELTER,needclothes,['specie_1047']
5,76,2.5,SHELTER,needshoes,['specie_1047']
5,76,2.5,SHELTER,needwood,['specie_1047']
5,76,2.5,TOOLS,needbasket,['specie_1047']
5,76,2.5,TOOLS,needaxe,['specie_1047']
5,76,2.5,TOOLS,needarrow,['specie_1047']
5,77,2.5,EAT,eatpro,['specie_642']
5,77,2.5,EAT,eatfat,['specie_642']
5,77,2.5,EAT,eatcarb,['specie_642']
5,77,2.5,ILLNESS,treatpain,['specie_642']
5,77,2.5,ILLNESS,treatwound,['specie_642']
5,77,2.5,ILLNESS,treatfever,['specie_642']
5,77,2.5,SHELTER,needclothes,['specie_642']
5,77,2.5,SHELTER,needshoes,['specie_642']
5,77,2.5,SHELTER,needwood,['specie_642']
5,77,2.5,TOOLS,needbasket,['specie_642']
5,77,2.5,TOOLS,needaxe,['specie_642']
5,77,2.5,TOOLS,needarrow,['specie_642']
5,78,2.5,EAT,eatpro,['specie_1012']
5,78,2.5,EAT,eatfat,['specie_1012']
5,78,2.5,EAT,eatcarb,['specie_1012']
5,78,2.5,ILLNESS,treatpain,['specie_1012']
5,78,2.5,ILLNESS,treatwound,['specie_1012']
5,78,2.5,ILLNESS,treatfever,['specie_1012']
5,78,2.5,SHELTER,needclothes,['specie_1012']
5,78,2.5,SHELTER,needshoes,['specie_1012']
5,78,2.5,SHELTER,needwood,['specie_1012']
5,78,2.5,TOOLS,needbasket,['specie_1012']
5,78,2.5,TOOLS,needaxe,['specie_1012']
5,78,2.5,TOOLS,needarrow,['specie_1012']
5,79,2.5,EAT,eatpro,['specie_886']
5,79,2.5,EAT,eatfat,['specie_886']
5,79,2.5,EAT,eatcarb,['specie_886']
5,79,2.5,ILLNESS,treatpain,['specie_886']
5,79,2.5,ILLNESS,treatwound,['specie_886']
5,79,2.5,ILLNESS,treatfever,['specie_886']
5,79,2.5,SHELTER,needclothes,['specie_886']
5,79,2.5,SHELTER,needshoes,['specie_886']
5,79,2.5,SHELTER,needwood,['specie_886']
5,79,2.5,TOOLS,needbasket,['specie_886']
5,79,2.5,TOOLS,needaxe,['specie_886']
5,79,2.5,TOOLS,needarrow,['specie_886']
5,80,2.5,EAT,eatpro,['specie_464']
5,80,2.5,EAT,eatfat,['specie_464']
5,80,2.5,EAT,eatcarb,['specie_464']
5,80,2.5,ILLNESS,treatpain,['specie_464']
5,80,2.5,ILLNESS,treatwound,['specie_464']
5,80,2.5,ILLNESS,treatfever,['specie_464']
5,80,2.5,SHELTER,needclothes,['specie_464']
5,80,2.5,SHELTER,needshoes,['specie_464']
5,80,2.5,SHELTER,needwood,['specie_464']
5,80,2.5,TOOLS,needbasket,['specie_464']
5,80,2.5,TOOLS,needaxe,['specie_464']
5,80,2.5,TOOLS,needarrow,['specie_464']
5,81,2.5,EAT,eatpro,['specie_824']
5,81,2.5,EAT,eatfat,['specie_824']
5,81,2.5,EAT,eatcarb,['specie_824']
5,81,2.5,ILLNESS,treatpain,['specie_824']
5,81,2.5,ILLNESS,treatwound,['specie_824']
5,81,2.5,ILLNESS,treatfever,['specie_824']
5,81,2.5,SHELTER,needclothes,['specie_824']
5,81,2.5,SHELTER,needshoes,['specie_824']
5,81,2.5,SHELTER,needwood,['specie_824']
5,81,2.5,TOOLS,needbasket,['specie_824']
5,81,2.5,TOOLS,needaxe,['specie_824']
5,81,2.5,TOOLS,needarrow,['specie_824']
5,82,2.5,EAT,eatpro,['specie_782']
5,82,2.5,EAT,eatfat,['specie_782']
5,82,2.5,EAT,eatcarb,['specie_782']
5,82,2.5,ILLNESS,treatpain,['specie_782']
5,82,2.5,ILLNESS,treatwound,['specie_782']
5,82,2.5,ILLNESS,treatfever,['specie_782']
5,82,2.5,SHELTER,needclothes,['specie_782']
5,82,2.5,SHELTER,needshoes,['specie_782']
5,82,2.5,SHELTER,needwood,['specie_782']
5,82,2.5,TOOLS,needbasket,['specie_782']
5,82,2.5,TOOLS,needaxe,['specie_782']
5,82,2.5,TOOLS,needarrow,['specie_782']
5,83,2.5,EAT,eatpro,['specie_1196']
5,83,2.5,EAT,eatfat,['specie_1196']
5,83,2.5,EAT,eatcarb,['specie_1196']
5,83,2.5,ILLNESS,treatpain,['specie_1196']
5,83,2.5,ILLNESS,treatwound,['specie_1196']
5,83,2.5,ILLNESS,treatfever,['specie_1196']
5,83,2.5,SHELTER,needclothes,['specie_1196']
5,83,2.5,SHELTER,needshoes,['specie_1196']
5,83,2.5,SHELTER,needwood,['specie_1196']
5,83,2.5,TOOLS,needbasket,['specie_1196']
5,83,2.5,TOOLS,needaxe,['specie_1196']
5,83,2.5,TOOLS,needarrow,['specie_1196']
5,84,2.5,EAT,eatpro,['specie_1472']
5,84,2.5,EAT,eatfat,['specie_1472']
5,84,2.5,EAT,eatcarb,['specie_1472']
5,84,2.5,ILLNESS,treatpain,['specie_1472']
5,84,2.5,ILLNESS,treatwound,['specie_1472']
5,84,2.5,ILLNESS,treatfever,['specie_1472']
5,84,2.5,SHELTER,needclothes,['specie_1472']
5,84,2.5,SHELTER,needshoes,['specie_1472']
5,84,2.5,SHELTER,needwood,['specie_1472']
5,84,2.5,TOOLS,needbasket,['specie_1472']
5,84,2.5,TOOLS,needaxe,['specie_1472']
5,84,2.5,TOOLS,needarrow,['specie_1472']
5,85,2.5,EAT,eatpro,['specie_1144']
5,85,2.5,EAT,eatfat,['specie_1144']
5,85,2.5,EAT,eatcarb,['specie_1144']
5,85,2.5,ILLNESS,treatpain,['specie_1144']
5,85,2.5,ILLNESS,treatwound,['specie_1144']
5,85,2.5,ILLNESS,treatfever,['specie_1144']
5,85,2.5,SHELTER,needclothes,['specie_1144']
5,85,2.5,SHELTER,needshoes,['specie_1144']
5,85,2.5,SHELTER,needwood,['specie_1144']
5,85,2.5,TOOLS,needbasket,['specie_1144']
5,85,2.5,TOOLS,needaxe,['specie_1144']
5,85,2.5,TOOLS,needarrow,['specie_1144']
5,86,2.5,EAT,eatpro,['specie_611']
5,86,2.5,EAT,eatfat,['specie_611']
5,86,2.5,EAT,eatcarb,['specie_611']
5,86,2.5,ILLNESS,treatpain,['specie_611']
5,86,2.5,ILLNESS,treatwound,['specie_611']
5,86,2.5,ILLNESS,treatfever,['specie_611']
5,86,2.5,SHELTER,needclothes,['specie_611']
5,86,2.5,SHELTER,needshoes,['specie_611']
5,86,2.5,SHELTER,needwood,['specie_611']
5,86,2.5,TOOLS,needbasket,['specie_611']
5,86,2.5,TOOLS,needaxe,['specie_611']
5,86,2.5,TOOLS,needarrow,['specie_611']
5,87,2.5,EAT,eatpro,['specie_1257']
5,87,2.5,EAT,eatfat,['specie_1257']
5,87,2.5,EAT,eatcarb,['specie_1257']
5,87,2.5,ILLNESS,treatpain,['specie_1257']
5,87,2.5,ILLNESS,treatwound,['specie_1257']
5,87,2.5,ILLNESS,treatfever,['specie_1257']
5,87,2.5,SHELTER,needclothes,['specie_1257']
5,87,2.5,SHELTER,needshoes,['specie_1257']
5,87,2.5,SHELTER,needwood,['specie_1257']
5,87,2.5,TOOLS,needbasket,['specie_1257']
5,87,2.5,TOOLS,needaxe,['specie_1257']
5,87,2.5,TOOLS,needarrow,['specie_1257']
5,88,2.5,EAT,eatpro,['specie_1636']
5,88,2.5,EAT,eatfat,['specie_1636']
5,88,2.5,EAT,eatcarb,['specie_1636']
5,88,2.5,ILLNESS,treatpain,['specie_1636']
5,88,2.5,ILLNESS,treatwound,['specie_1636']
5,88,2.5,ILLNESS,treatfever,['specie_1636']
5,88,2.5,SHELTER,needclothes,['specie_1636']
5,88,2.5,SHELTER,needshoes,['specie_1636']
5,88,2.5,SHELTER,needwood,['specie_1636']
5,88,2.5,TOOLS,needbasket,['specie_1636']
5,88,2.5,TOOLS,needaxe,['specie_1636']
5,88,2.5,TOOLS,needarrow,['specie_1636']
5,89,2.5,EAT,eatpro,['specie_958']
5,89,2.5,EAT,eatfat,['specie_958']
5,89,2.5,EAT,eatcarb,['specie_958']
5,89,2.5,ILLNESS,treatpain,['specie_958']
5,89,2.5,ILLNESS,treatwound,['specie_958']
5,89,2.5,ILLNESS,treatfever,['specie_958']
5,89,2.5,SHELTER,needclothes,['specie_958']
5,89,2.5,SHELTER,needshoes,['specie_958']
5,89,2.5,SHELTER,needwood,['specie_958']
5,89,2.5,TOOLS,needbasket,['specie_958']
5,89,2.5,TOOLS,needaxe,['specie_958']
5,89,2.5,TOOLS,needarrow,['specie_958']
5,90,2.5,EAT,eatpro,['specie_11']
5,90,2.5,EAT,eatfat,['specie_11']
5,90,2.5,EAT,eatcarb,['specie_11']
5,90,2.5,ILLNESS,treatpain,['specie_11']
5,90,2.5,ILLNESS,treatwound,['specie_11']
5,90,2.5,ILLNESS,treatfever,['specie_11']
5,90,2.5,SHELTER,needclothes,['specie_11']
5,90,2.5,SHELTER,needshoes,['specie_11']
5,90,2.5,SHELTER,needwood,['specie_11']
5,90,2.5,TOOLS,needbasket,['specie_11']
5,90,2.5,TOOLS,needaxe,['specie_11']
5,90,2.5,TOOLS,needarrow,['specie_11']
5,91,2.5,EAT,eatpro,['specie_0']
5,91,2.5,EAT,eatfat,['specie_0']
5,91,2.5,EAT,eatcarb,['specie_0']
5,91,2.5,ILLNESS,treatpain,['specie_0']
5,91,2.5,ILLNESS,treatwound,['specie_0']
5,91,2.5,ILLNESS,treatfever,['specie_0']
5,91,2.5,SHELTER,needclothes,['specie_0']
5,91,2.5,SHELTER,needshoes,['specie_0']
5,91,2.5,SHELTER,needwood,['specie_0']
5,91,2.5,TOOLS,needbasket,['specie_0']
5,91,2.5,TOOLS,needaxe,['specie_0']
5,91,2.5,TOOLS,needarrow,['specie_0']
5,92,2.5,EAT,eatpro,['specie_404']
5,92,2.5,EAT,eatfat,['specie_404']
5,92,2.5,EAT,eatcarb,['specie_404']
5,92,2.5,ILLNESS,treatpain,['specie_404']
5,92,2.5,ILLNESS,treatwound,['specie_404']
5,92,2.5,ILLNESS,treatfever,['specie_404']
5,92,2.5,SHELTER,needclothes,['specie_404']
5,92,2.5,SHELTER,needshoes,['specie_404']
5,92,2.5,SHELTER,needwood,['specie_404']
5,92,2.5,TOOLS,needbasket,['specie_404']
5,92,2.5,TOOLS,needaxe,['specie_404']
5,92,2.5,TOOLS,needarrow,['specie_404']
5,93,2.5,EAT,eatpro,['specie_513']
5,93,2.5,EAT,eatfat,['specie_513']
5,93,2.5,EAT,eatcarb,['specie_513']
5,93,2.5,ILLNESS,treatpain,['specie_513']
5,93,2.5,ILLNESS,treatwound,['specie_513']
5,93,2.5,ILLNESS,treatfever,['specie_513']
5,93,2.5,SHELTER,needclothes,['specie_513']
5,93,2.5,SHELTER,needshoes,['specie_513']
5,93,2.5,SHELTER,needwood,['specie_513']
5,93,2.5,TOOLS,needbasket,['specie_513']
5,93,2.5,TOOLS,needaxe,['specie_513']
5,93,2.5,TOOLS,needarrow,['specie_513']
5,94,2.5,EAT,eatpro,['specie_1161']
5,94,2.5,EAT,eatfat,['specie_1161']
5,94,2.5,EAT,eatcarb,['specie_1161']
5,94,2.5,ILLNESS,treatpain,['specie_1161']
5,94,2.5,ILLNESS,treatwound,['specie_1161']
5,94,2.5,ILLNESS,treatfever,['specie_1161']
5,94,2.5,SHELTER,needclothes,['specie_1161']
5,94,2.5,SHELTER,needshoes,['specie_1161']
5,94,2.5,SHELTER,needwood,['specie_1161']
5,94,2.5,TOOLS,needbasket,['specie_1161']
5,94,2.5,TOOLS,needaxe,['specie_1161']
5,94,2.5,TOOLS,needarrow,['specie_1161']
5,95,2.5,EAT,eatpro,['specie_821']
5,95,2.5,EAT,eatfat,['specie_821']
5,95,2.5,EAT,eatcarb,['specie_821']
5,95,2.5,ILLNESS,treatpain,['specie_821']
5,95,2.5,ILLNESS,treatwound,['specie_821']
5,95,2.5,ILLNESS,treatfever,['specie_821']
5,95,2.5,SHELTER,needclothes,['specie_821']
5,95,2.5,SHELTER,needshoes,['specie_821']
5,95,2.5,SHELTER,needwood,['specie_821']
